,Poster,Likes_count,Liker
0,MisterShinall,17,mikovsky
1,briantong,5,mikovsky
2,AggieDave,3,mikovsky
3,iyaz,5,mikovsky
4,padresj,15,mikovsky
5,Redskins_Fann,5,mikovsky
6,citronauts,4,mikovsky
7,RyanQualtrics,5,mikovsky
8,DalithSteiger,4,mikovsky
9,silviobessa,3,mikovsky
10,LSU,5,mikovsky
11,CSUCollegian,3,mikovsky
12,TamaraMcCleary,5,mikovsky
13,edbott,3,mikovsky
14,the_mshauri,2,mikovsky
15,michaelmcdoo,4,mikovsky
