,Poster,Likes_count,Liker
0,kimpaquette,4,tsla_dave
1,ellec_uk,7,tsla_dave
2,iliketeslas,2,tsla_dave
3,EricSteiman,4,tsla_dave
4,scottwww,6,tsla_dave
5,UgeneKrawec,5,tsla_dave
6,TeslaTimes,2,tsla_dave
7,grftn_,2,tsla_dave
8,ValueAnalyst1,14,tsla_dave
9,VickiSalvador,4,tsla_dave
10,elonmusk,3,tsla_dave
11,NuovaRealta,1,tsla_dave
12,gwestr,4,tsla_dave
13,carlquintanilla,5,tsla_dave
14,bonnienorman,2,tsla_dave
15,anonyx10,4,tsla_dave
