,Poster,Likes_count,Liker
0,MattHoltTips,16,LadHumour
1,Will_Smith979,27,LadHumour
2,sportbible,30,LadHumour
3,BillyMullen15,32,LadHumour
4,ODDSbible,197,LadHumour
5,ODDSbibleRacing,17,LadHumour
6,LadHumour,222,LadHumour
7,joshuapsjones,17,LadHumour
