,Poster,Likes_count,Liker
0,danahull,59,Model3VINs
1,tsrandall,75,Model3VINs
2,Smack_Check,105,Model3VINs
3,Model3Owners,67,Model3VINs
4,teslamodel3fan,9,Model3VINs
5,TeslaPodcast,120,Model3VINs
6,TroyTeslike,69,Model3VINs
7,PassionPlanet1,25,Model3VINs
8,SteveHamel16,40,Model3VINs
9,TeslaCharts,10,Model3VINs
10,elonmusk,34,Model3VINs
11,ValueAnalyst1,105,Model3VINs
12,Elons420Fraud,22,Model3VINs
