,Poster,Likes_count,Liker
0,joebarnard,4,NASA_Nerd
1,ThaddeusCes,3,NASA_Nerd
2,izqomar,16,NASA_Nerd
3,kfreberg,3,NASA_Nerd
4,SpaceXFleet,13,NASA_Nerd
5,caitlin_cala27,1,NASA_Nerd
6,RobertaBondar,2,NASA_Nerd
7,SpaceCampUSA,4,NASA_Nerd
8,Mimikry_,2,NASA_Nerd
9,13ericralph31,4,NASA_Nerd
10,julia_bergeron,104,NASA_Nerd
11,NASASpaceflight,57,NASA_Nerd
12,Navy_Nole,2,NASA_Nerd
13,Astro_Zach,2,NASA_Nerd
14,romn8tr,9,NASA_Nerd
15,PortCanaveral,1,NASA_Nerd
16,KSpaceAcademy,35,NASA_Nerd
17,ULAJohnG,3,NASA_Nerd
18,Florida_Today,4,NASA_Nerd
19,DiannaJ007,19,NASA_Nerd
20,GeoffdBarrett,1,NASA_Nerd
21,torybruno,2,NASA_Nerd
22,SpacecoastPix,5,NASA_Nerd
23,Erdayastronaut,25,NASA_Nerd
24,ChrisG_NSF,28,NASA_Nerd
25,w00ki33,4,NASA_Nerd
26,Cygnusx112,42,NASA_Nerd
27,AmandaGTeach,5,NASA_Nerd
28,brianksphotos,12,NASA_Nerd
29,iramollay,1,NASA_Nerd
30,IridiumBoss,8,NASA_Nerd
31,_TomCross_,49,NASA_Nerd
32,SpaceXUpdates,2,NASA_Nerd
33,jamieg8189,4,NASA_Nerd
34,SpaceTeam,14,NASA_Nerd
35,nextspaceflight,4,NASA_Nerd
36,johnkrausphotos,31,NASA_Nerd
37,LoriKFenton,3,NASA_Nerd
38,TSHamiltonAstro,3,NASA_Nerd
39,shortscofield,5,NASA_Nerd
40,SpaceBrendan,28,NASA_Nerd
41,Cosmic_Carol,16,NASA_Nerd
42,Cmdr_Hadfield,4,NASA_Nerd
43,MrOldfield2U,1,NASA_Nerd
44,KennaPell,4,NASA_Nerd
45,erikkuna,5,NASA_Nerd
46,ken_kremer,31,NASA_Nerd
