,Poster,Likes_count,Liker
0,lockett0785,56,james_heth
1,youvebeenSLAIN,50,james_heth
2,JoshMoneyFOX,114,james_heth
3,dangerfield35,79,james_heth
4,piersmorgan,36,james_heth
5,TomRichardson,228,james_heth
6,patkeam,9,james_heth
7,D_JervisBardy,23,james_heth
8,Starfox118,61,james_heth
9,FredericLambert,71,james_heth
10,canberratimes,61,james_heth
11,Laing1974,54,james_heth
12,eugeneboisvert,58,james_heth
13,Mike_C_Gulliver,21,james_heth
14,susannareid100,63,james_heth
15,MKBHD,59,james_heth
16,_MelRodriguez_,84,james_heth
17,TitusOReily,73,james_heth
18,weskrantz,54,james_heth
