,Poster,Likes_count,Liker
0,wilhelmeek,48,mrksen
1,VickerySec,221,mrksen
2,CookSuck,52,mrksen
3,UpGuard,126,mrksen
4,eruditohq,95,mrksen
5,motherboard,44,mrksen
6,zain_zama,110,mrksen
7,asharppaul,57,mrksen
8,nikiscevak,120,mrksen
9,AbiTyasTunggal,215,mrksen
