,Poster,Likes_count,Liker
0,dainalexevans,3,nowthisnews
1,pattonoswalt,29,nowthisnews
2,MarkRuffalo,40,nowthisnews
3,BenjaminSWatson,41,nowthisnews
4,tmckenna1,43,nowthisnews
5,bdclendenin,52,nowthisnews
6,HillaryClinton,26,nowthisnews
7,tatianabaezz,26,nowthisnews
8,Slate,73,nowthisnews
9,versharma,33,nowthisnews
10,NatalieDaher7,39,nowthisnews
11,TheYoungTurks,25,nowthisnews
12,Ian_McK_,47,nowthisnews
13,dain_nerd,17,nowthisnews
14,KeshaRose,35,nowthisnews
15,KyaQuinn,30,nowthisnews
16,HarryShumJr,23,nowthisnews
17,leeunkrich,40,nowthisnews
18,BlairImani,48,nowthisnews
19,suziAnalog,26,nowthisnews
